population,foreign_born,median_income,year,state_fips,county_fips,black_afam,unemp_rate,snap_benefits,health_insurance_rate,vacant_housing_rate,rental_vacancy_rate,renter_occupied_rate,median_home_price,median_rent,disaster_number,state,declaration_date,incident_type,disaster_name,incident_begin_date,incident_end_date,total_approved_ihp,total_approved_ha,total_approved_ona,total_obligated_pa,total_obligated_c2g,total_obligated_hmgp,aid_requested,aid_obligated,total_approved,total_obligated,aid_per_capita
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,5226.25,5226.25,0.0,0.0,0.05307561847503758
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,7245.41,7245.41,0.0,0.0,0.07358136653532112
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,2101079.82,2101079.82,0.0,0.0,21.337691635861393
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,1779198.4700000002,1779198.4700000002,0.0,0.0,18.068798696023077
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,167866.21000000002,167866.21000000002,36132930.1,62219139.74,1.7047793191696796
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,270511.06,270511.06,36132930.1,62219139.74,2.747197668278019
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,162774.74,162774.74,36132930.1,62219139.74,1.6530724702441402
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,0.0,0.0,36132930.1,62219139.74,0.0
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,0.0,0.0,36132930.1,62219139.74,0.0
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,5226.25,5226.25,36132930.1,62219139.74,0.05307561847503758
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,7245.41,7245.41,36132930.1,62219139.74,0.07358136653532112
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,2101079.82,2101079.82,36132930.1,62219139.74,21.337691635861393
98468,2.8933257504976235,29745.0,2012,28,089,38.5,2.7,5.7,91.9,6.5,5.6,31.5,230500,875,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,1779198.4700000002,1779198.4700000002,36132930.1,62219139.74,18.068798696023077
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,86351.08,86351.08,0.0,0.0,0.5948477938897118
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,83746.4,83746.4,0.0,0.0,0.5769049013191885
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,-1886229.98,-1886229.98,0.0,0.0,-12.99369668997348
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,68393.12,68393.12,0.0,0.0,0.47114056418558187
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,7245.41,7245.41,0.0,0.0,0.04991154892708297
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,4232253.2700000005,4632253.2700000005,0.0,0.0,29.154777460131577
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,3348.0,MS,2012-08-28T12:40:00.000Z,Hurricane,TROPICAL STORM ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,1776505.1400000001,1776505.1400000001,0.0,0.0,12.237833775359075
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,86351.08,86351.08,36132930.1,62219139.74,0.5948477938897118
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,0.0,0.0,36132930.1,62219139.74,0.0
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,83746.4,83746.4,36132930.1,62219139.74,0.5769049013191885
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,-1886229.98,-1886229.98,36132930.1,62219139.74,-12.99369668997348
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,68393.12,68393.12,36132930.1,62219139.74,0.47114056418558187
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,7245.41,7245.41,36132930.1,62219139.74,0.04991154892708297
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,4232253.2700000005,4632253.2700000005,36132930.1,62219139.74,29.154777460131577
145165,1.3467433610029966,29535.0,2012,28,121,20.5,2.4,5.5,92.5,9.8,6.5,22.6,160000,1068,4081.0,MS,2012-08-29T22:50:00.000Z,Hurricane,HURRICANE ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,18066465.05,15342803.23,2723661.82,37399646.71,18039199.03,6780294.0,1776505.1400000001,1776505.1400000001,36132930.1,62219139.74,12.237833775359075
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,20580.72,20580.72,0.0,12073827.49,0.07472431396184764
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,14933.069999999996,14933.069999999996,0.0,12073827.49,0.05421887140460819
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,37595.87,37595.87,0.0,12073827.49,0.1365027848174801
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,-20000.0,-20000.0,0.0,12073827.49,-0.07261584041942909
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,0.0,0.0,0.0,12073827.49,0.0
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,0.0,0.0,0.0,12073827.49,0.0
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,0.0,0.0,0.0,12073827.49,0.0
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,0.0,0.0,0.0,12073827.49,0.0
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,31050.89,31050.89,0.0,12073827.49,0.11273932365606233
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,4725.99,4725.99,0.0,12073827.49,0.017159086783190884
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,124437555.85000001,124437555.85000001,0.0,12073827.49,451.8068848893698
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,124220.42000000001,124220.42000000001,0.0,12073827.49,0.45101850977772295
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,705583.0999999999,705583.0999999999,0.0,12073827.49,2.5618254896123034
275422,17.805404070844013,25410.0,2012,34,001,14.4,5.4,15.1,91.3,23.8,5.7,35.5,211600,1031,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,1864779.77,1864779.77,0.0,12073827.49,6.770627509784984
918888,30.47096055231976,38490.0,2012,34,003,6.0,2.6,4.8,92.2,5.3,3.6,36.2,470300,1459,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,5304428.57,5304428.57,0.0,32012928.62,5.772660618051384
96304,4.909453397574348,29058.0,2012,34,009,4.6,3.9,7.1,95.3,60.2,34.4,22.5,297600,1065,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,598990.5700000001,598990.5700000001,0.0,32012928.62,6.2197891053331125
157785,9.984472541749849,21677.0,2012,34,011,20.4,5.8,16.7,89.7,10.2,2.9,33.8,162100,1053,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,0.0,0.0,0.0,12073827.49,0.0
787744,24.423670634114636,27098.0,2012,34,013,39.8,5.1,14.4,89.5,10.3,5.1,54.8,379400,1143,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,50000.0,50000.0,0.0,32012928.62,0.06347239712393875
127050,9.177489177489177,43468.0,2012,34,019,2.5,2.4,2.7,96.1,8.4,9.7,17.8,405200,1421,4039.0,NJ,2011-10-14T18:30:00.000Z,Severe Storm(s),REMNANTS OF TROPICAL STORM LEE,2011-09-28T00:00:00.000Z,2011-10-06T00:00:00.000Z,0.0,0.0,0.0,4007617.71,2617432.96,1220631.0,0.0,0.0,0.0,7845681.67,0.0
127050,9.177489177489177,43468.0,2012,34,019,2.5,2.4,2.7,96.1,8.4,9.7,17.8,405200,1421,4039.0,NJ,2011-10-14T18:30:00.000Z,Severe Storm(s),REMNANTS OF TROPICAL STORM LEE,2011-09-28T00:00:00.000Z,2011-10-06T00:00:00.000Z,0.0,0.0,0.0,4007617.71,2617432.96,1220631.0,0.0,0.0,0.0,7845681.67,0.0
127050,9.177489177489177,43468.0,2012,34,019,2.5,2.4,2.7,96.1,8.4,9.7,17.8,405200,1421,4039.0,NJ,2011-10-14T18:30:00.000Z,Severe Storm(s),REMNANTS OF TROPICAL STORM LEE,2011-09-28T00:00:00.000Z,2011-10-06T00:00:00.000Z,0.0,0.0,0.0,4007617.71,2617432.96,1220631.0,104054720.13,104054720.13,0.0,7845681.67,819.0060616292798
127050,9.177489177489177,43468.0,2012,34,019,2.5,2.4,2.7,96.1,8.4,9.7,17.8,405200,1421,4039.0,NJ,2011-10-14T18:30:00.000Z,Severe Storm(s),REMNANTS OF TROPICAL STORM LEE,2011-09-28T00:00:00.000Z,2011-10-06T00:00:00.000Z,0.0,0.0,0.0,4007617.71,2617432.96,1220631.0,32425000.0,32425000.0,0.0,7845681.67,255.21448248720975
127050,9.177489177489177,43468.0,2012,34,019,2.5,2.4,2.7,96.1,8.4,9.7,17.8,405200,1421,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,0.0,0.0,0.0,32012928.62,0.0
127050,9.177489177489177,43468.0,2012,34,019,2.5,2.4,2.7,96.1,8.4,9.7,17.8,405200,1421,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,0.0,0.0,0.0,32012928.62,0.0
127050,9.177489177489177,43468.0,2012,34,019,2.5,2.4,2.7,96.1,8.4,9.7,17.8,405200,1421,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,104054720.13,104054720.13,0.0,32012928.62,819.0060616292798
127050,9.177489177489177,43468.0,2012,34,019,2.5,2.4,2.7,96.1,8.4,9.7,17.8,405200,1421,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,32425000.0,32425000.0,0.0,32012928.62,255.21448248720975
368303,20.245830199591097,31262.0,2012,34,021,20.9,3.6,10.3,91.7,11.1,3.4,36.5,293800,1271,4039.0,NJ,2011-10-14T18:30:00.000Z,Severe Storm(s),REMNANTS OF TROPICAL STORM LEE,2011-09-28T00:00:00.000Z,2011-10-06T00:00:00.000Z,0.0,0.0,0.0,4007617.71,2617432.96,1220631.0,86076.87,86076.87,0.0,7845681.67,0.23371210660787448
823041,31.149359509429058,34726.0,2012,34,023,10.4,3.1,6.8,92.9,5.3,3.2,36.3,340700,1450,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,0.0,0.0,0.0,32012928.62,0.0
497999,19.153853722597837,42464.0,2012,34,027,3.5,2.5,3.1,95.2,6.3,7.2,26.2,462400,1425,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,521689.68999999994,521689.68999999994,0.0,32012928.62,1.0475717621922935
502885,28.545691360847908,26977.0,2012,34,031,10.9,3.1,19.3,86.9,5.0,2.3,48.1,334100,1238,4039.0,NJ,2011-10-14T18:30:00.000Z,Severe Storm(s),REMNANTS OF TROPICAL STORM LEE,2011-09-28T00:00:00.000Z,2011-10-06T00:00:00.000Z,0.0,0.0,0.0,4007617.71,2617432.96,1220631.0,0.0,0.0,0.0,7845681.67,0.0
502885,28.545691360847908,26977.0,2012,34,031,10.9,3.1,19.3,86.9,5.0,2.3,48.1,334100,1238,4039.0,NJ,2011-10-14T18:30:00.000Z,Severe Storm(s),REMNANTS OF TROPICAL STORM LEE,2011-09-28T00:00:00.000Z,2011-10-06T00:00:00.000Z,0.0,0.0,0.0,4007617.71,2617432.96,1220631.0,-60000.0,-60000.0,0.0,7845681.67,-0.11931157222824304
502885,28.545691360847908,26977.0,2012,34,031,10.9,3.1,19.3,86.9,5.0,2.3,48.1,334100,1238,4039.0,NJ,2011-10-14T18:30:00.000Z,Severe Storm(s),REMNANTS OF TROPICAL STORM LEE,2011-09-28T00:00:00.000Z,2011-10-06T00:00:00.000Z,0.0,0.0,0.0,4007617.71,2617432.96,1220631.0,68250000.0,68250000.0,0.0,7845681.67,135.71691340962644
502885,28.545691360847908,26977.0,2012,34,031,10.9,3.1,19.3,86.9,5.0,2.3,48.1,334100,1238,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,0.0,0.0,0.0,32012928.62,0.0
502885,28.545691360847908,26977.0,2012,34,031,10.9,3.1,19.3,86.9,5.0,2.3,48.1,334100,1238,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,-60000.0,-60000.0,0.0,32012928.62,-0.11931157222824304
502885,28.545691360847908,26977.0,2012,34,031,10.9,3.1,19.3,86.9,5.0,2.3,48.1,334100,1238,4048.0,NJ,2011-11-30T17:47:00.000Z,Severe Storm(s),SEVERE STORM,2011-10-29T00:00:00.000Z,2011-10-29T00:00:00.000Z,0.0,0.0,0.0,26411715.75,1953951.87,3647261.0,68250000.0,68250000.0,0.0,32012928.62,135.71691340962644
65774,4.291969471219631,29085.0,2012,34,033,14.0,3.6,14.8,93.9,10.2,5.5,33.1,192800,972,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,368834.6400000001,368834.6400000001,0.0,12073827.49,5.607605436798736
65774,4.291969471219631,29085.0,2012,34,033,14.0,3.6,14.8,93.9,10.2,5.5,33.1,192800,972,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,1149.9799999999998,1149.9799999999998,0.0,12073827.49,0.01748380819168668
65774,4.291969471219631,29085.0,2012,34,033,14.0,3.6,14.8,93.9,10.2,5.5,33.1,192800,972,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,8995.069999999869,8995.069999999869,0.0,12073827.49,0.13675722930032944
65774,4.291969471219631,29085.0,2012,34,033,14.0,3.6,14.8,93.9,10.2,5.5,33.1,192800,972,4070.0,NJ,2012-07-19T11:00:00.000Z,Severe Storm(s),SEVERE STORMS AND STRAIGHT-LINE WINDS,2012-06-30T00:00:00.000Z,2012-06-30T00:00:00.000Z,0.0,0.0,0.0,8796860.02,2606526.47,670441.0,0.0,0.0,0.0,12073827.49,0.0
